Course1,Course2,Course3,Driver
GBA Sky Garden R/T,Wii Koopa Cape R/T,GBA Bowser's Castle 3R/T,Mario
GBA Battle Course 1,GBA Boo Lake R/T,SNES Mario Circuit 1R/T,Mii
GBA Cheep-Cheep Island R/T,3DS Piranha Plant Slide R/T,GCN Baby Park R/T,Luigi
SNES Ghost Valley 2R/T,SNES Donut Plains 3R/T,3DS Shy Guy Bazaar R/T,Daisy
GBA Bowser's Castle 1R/T,N64 Kalimari Desert R/T,RMX Rainbow Road 1R/T,Fire Rosalina
3DS Cheep Cheep Lagoon R/T,GCN Cookie Land,3DS Toad Circuit R/T,Larry
SNES Vanilla Lake 1R/T,DS DK Pass R/T,Wii Koopa Cape R/T,Wario
SNES Mario Circuit 1R/T,3DS Rainbow Road R/T,GBA Boo Lake R/T,Pink Gold Peach
GCN Baby Park R/T,GBA Sky Garden R/T,DS Waluigi Pinball R/T,Waluigi
3DS Daisy Hills R/T,SNES Vanilla Lake 1R/T,GBA Battle Course 1,Peachette
GBA Bowser's Castle 3R/T,RMX Rainbow Road 1R/T,N64 Kalimari Desert R/T,Bowser
3DS Shy Guy Bazaar R/T,SNES Ghost Valley 2R/T,3DS Cheep Cheep Lagoon R/T,Funky Kong
3DS Toad Circuit R/T,GBA Cheep-Cheep Island R/T,DS DK Pass R/T,Birdo
GCN Cookie Land,GBA Bowser's Castle 1R/T,SNES Donut Plains 3R/T,Peach
3DS Piranha Plant Slide R/T,DS Waluigi Pinball R/T,3DS Rainbow Road R/T,Pauline
